,Category,GemsICD10,GemsICD9,OriginalSurveillanceICD9,SyndromeConsensus
0,Fever,A207,0202,20.2,1.0
1,Fever,A208,0208,20.8,1.0
2,Fever,A209,0209,20.9,1.0
3,Fever,A217,0218,21.8,1.0
4,Fever,A218,0218,21.8,1.0
5,Fever,A219,0219,21.9,1.0
6,Fever,A227,0223,22.3,1.0
7,Fever,A228,0228,22.8,1.0
8,Fever,A229,0229,22.9,1.0
9,Fever,A414,0383,38.3,1.0
10,Fever,A4150,03840,38.4,1.0
11,Fever,A4159,03849,38.49,1.0
12,Fever,A4189,0388,38.8,1.0
13,Fever,A419,0389,38.9,1.0
14,Fever,B338,07989,79.89,1.0
15,Fever,B341,07989,79.89,1.0
16,Fever,B342,07989,79.89,1.0
17,Fever,B344,07989,79.89,1.0
18,Fever,B348,07989,79.89,1.0
19,Fever,B9719,07989,79.89,1.0
20,Fever,B9729,07989,79.89,1.0
21,Fever,B9789,07989,79.89,1.0
22,Fever,B9789,07999,79.99,1.0
23,Fever,R5600,78031,780.31,1.0
24,Fever,R502,78060,780.6,1.0
25,Fever,R509,78060,780.6,1.0
26,Fever,R7881,7907,790.7,1.0
27,Fever,B349,7908,790.8,1.0
28,Fever,A0100,0020,2.0,3.0
29,Fever,A011,0021,2.1,3.0
30,Fever,A012,0022,2.2,3.0
31,Fever,A013,0023,2.3,3.0
32,Fever,A014,0029,2.9,3.0
33,Fever,A021,0031,3.1,3.0
34,Fever,A230,0230,23.0,3.0
35,Fever,A231,0231,23.1,3.0
36,Fever,A232,0232,23.2,3.0
37,Fever,A233,0233,23.3,3.0
38,Fever,A238,0238,23.8,3.0
39,Fever,A239,0239,23.9,3.0
40,Fever,A240,024,24.0,3.0
41,Fever,A243,025,25.0,3.0
42,Fever,A249,025,25.0,3.0
43,Fever,A3211,0270,27.0,3.0
44,Fever,A3212,0270,27.0,3.0
45,Fever,A327,0270,27.0,3.0
46,Fever,A3281,0270,27.0,3.0
47,Fever,A3289,0270,27.0,3.0
48,Fever,A329,0270,27.0,3.0
49,Fever,A389,0341,34.1,3.0
50,Fever,A409,0380,38.0,3.0
51,Fever,A412,03810,38.1,3.0
52,Fever,A4101,03811,38.11,3.0
53,Fever,A411,03819,38.19,3.0
54,Fever,A403,0382,38.2,3.0
55,Fever,A413,03841,38.41,3.0
56,Fever,A4151,03842,38.42,3.0
57,Fever,A4152,03843,38.43,3.0
58,Fever,A4153,03844,38.44,3.0
59,Fever,B007,0545,54.5,3.0
60,Fever,A950,0600,60.0,3.0
61,Fever,A951,0601,60.1,3.0
62,Fever,A959,0609,60.9,3.0
63,Fever,A931,0660,66.0,3.0
64,Fever,A932,0661,66.1,3.0
65,Fever,A922,0662,66.2,3.0
66,Fever,A920,0663,66.3,3.0
67,Fever,A921,0663,66.3,3.0
68,Fever,A924,0663,66.3,3.0
69,Fever,A925,0663,66.3,3.0
70,Fever,A928,0663,66.3,3.0
71,Fever,A930,0663,66.3,3.0
72,Fever,B331,0663,66.3,3.0
73,Fever,A938,0668,66.8,3.0
74,Fever,A94,0669,66.9,3.0
75,Fever,B338,0782,78.2,3.0
76,Fever,A750,080,80.0,3.0
77,Fever,A752,0810,81.0,3.0
78,Fever,A751,0811,81.1,3.0
79,Fever,A753,0812,81.2,3.0
80,Fever,A759,0819,81.9,3.0
81,Fever,A778,0828,82.8,3.0
82,Fever,A799,0829,82.9,3.0
83,Fever,A78,0830,83.0,3.0
84,Fever,A790,0831,83.1,3.0
85,Fever,A791,0832,83.2,3.0
86,Fever,A7981,0838,83.8,3.0
87,Fever,A7989,0838,83.8,3.0
88,Fever,A799,0839,83.9,3.0
89,Fever,B508,0840,84.0,3.0
90,Fever,B509,0840,84.0,3.0
91,Fever,B519,0841,84.1,3.0
92,Fever,B529,0842,84.2,3.0
93,Fever,B530,0843,84.3,3.0
94,Fever,B509,0845,84.5,3.0
95,Fever,B519,0845,84.5,3.0
96,Fever,B529,0845,84.5,3.0
97,Fever,B54,0846,84.6,3.0
98,Fever,B571,0862,86.2,3.0
99,Fever,B560,0863,86.3,3.0
100,Fever,B561,0864,86.4,3.0
101,Fever,B569,0865,86.5,3.0
102,Fever,B569,0869,86.9,3.0
103,Fever,A680,0870,87.0,3.0
104,Fever,A681,0871,87.1,3.0
105,Fever,A689,0879,87.9,3.0
106,Fever,A449,0880,88.0,3.0
107,Fever,A6920,08881,88.81,3.0
108,Fever,B600,08882,88.82,3.0
109,Fever,B608,08889,88.89,3.0
110,Fever,B64,0889,88.9,3.0
111,Rash,B03,0500,50.0,1.0
112,Rash,B03,0501,50.1,1.0
113,Rash,B03,0502,50.2,1.0
114,Rash,B03,0509,50.9,1.0
115,Rash,B0803,0511,51.1,1.0
116,Rash,B010,0527,52.7,1.0
117,Rash,B0181,0527,52.7,1.0
118,Rash,B0189,0527,52.7,1.0
119,Rash,B0189,0528,52.8,1.0
120,Rash,B019,0529,52.9,1.0
121,Rash,B09,0578,57.8,1.0
122,Rash,L444,0578,57.8,1.0
123,Rash,B09,0579,57.9,1.0
124,Rash,L530,6950,695.0,1.0
125,Rash,L531,6950,695.0,1.0
126,Rash,L532,6950,695.0,1.0
127,Rash,L510,69510,695.1,1.0
128,Rash,L519,69510,695.1,1.0
129,Rash,L52,6952,695.2,1.0
130,Rash,L26,69589,695.89,1.0
131,Rash,L304,69589,695.89,1.0
132,Rash,L538,69589,695.89,1.0
133,Rash,L920,69589,695.89,1.0
134,Rash,L951,69589,695.89,1.0
135,Rash,L982,69589,695.89,1.0
136,Rash,L539,6959,695.9,1.0
137,Rash,L259,6929,692.9,2.0
138,Rash,R21,7821,782.1,2.0
139,Rash,A250,0260,26.0,3.0
140,Rash,A251,0261,26.1,3.0
141,Rash,A259,0269,26.9,3.0
142,Rash,B0802,0512,51.2,3.0
143,Rash,B0804,0519,51.9,3.0
144,Rash,B0239,05320,53.2,3.0
145,Rash,B028,05379,53.79,3.0
146,Rash,B028,0538,53.8,3.0
147,Rash,B029,0539,53.9,3.0
148,Rash,B000,0540,54.0,3.0
149,Rash,B0089,05479,54.79,3.0
150,Rash,B009,0548,54.8,3.0
151,Rash,B009,0549,54.9,3.0
152,Rash,B051,05579,55.79,3.0
153,Rash,B054,05579,55.79,3.0
154,Rash,B0589,05579,55.79,3.0
155,Rash,B0589,0558,55.8,3.0
156,Rash,B059,0559,55.9,3.0
157,Rash,B0681,05679,56.79,3.0
158,Rash,B0689,05679,56.79,3.0
159,Rash,B0689,0568,56.8,3.0
160,Rash,B069,0569,56.9,3.0
161,Rash,B083,0570,57.0,3.0
162,Rash,B084,0743,74.3,3.0
163,Rash,B081,0780,78.0,3.0
164,Rash,A770,0820,82.0,3.0
165,Rash,A791,0832,83.2,3.0
166,Rash,L710,6953,695.3,3.0
167,Rash,L711,6953,695.3,3.0
168,Rash,L718,6953,695.3,3.0
169,Rash,L930,6954,695.4,3.0
170,Rash,L932,6954,695.4,3.0
171,Gastrointestinal Upper,R1111,07882,78.82,1.0
172,Gastrointestinal Upper,K2900,53500,535.0,1.0
173,Gastrointestinal Upper,K2901,53501,535.01,1.0
174,Gastrointestinal Upper,K2960,53540,535.4,1.0
175,Gastrointestinal Upper,K2961,53541,535.41,1.0
176,Gastrointestinal Upper,K2970,53550,535.5,1.0
177,Gastrointestinal Upper,K2990,53550,535.5,1.0
178,Gastrointestinal Upper,K2971,53551,535.51,1.0
179,Gastrointestinal Upper,K2991,53551,535.51,1.0
180,Gastrointestinal Upper,K2980,53560,535.6,1.0
181,Gastrointestinal Upper,K2981,53561,535.61,1.0
182,Gastrointestinal Upper,R1110,5362,536.2,1.0
183,Gastrointestinal Upper,R112,78701,787.01,1.0
184,Gastrointestinal Upper,R110,78702,787.02,1.0
185,Gastrointestinal Upper,R1110,78703,787.03,1.0
186,Gastrointestinal Upper,R1111,78703,787.03,1.0
187,Gastrointestinal Upper,R1112,78703,787.03,1.0
188,Gastrointestinal Upper,K920,5780,578.0,2.0
189,Gastrointestinal Upper,R12,7871,787.1,2.0
190,Gastrointestinal Upper,R130,78720,787.2,2.0
191,Gastrointestinal Upper,R1310,78720,787.2,2.0
192,Gastrointestinal Upper,A050,0050,5.0,3.0
193,Hemorrhagic Illness,D691,2871,287.1,1.0
194,Hemorrhagic Illness,D692,2872,287.2,1.0
195,Hemorrhagic Illness,D698,2878,287.8,1.0
196,Hemorrhagic Illness,D699,2879,287.9,1.0
197,Hemorrhagic Illness,R710,79001,790.01,1.0
198,Hemorrhagic Illness,R791,79092,790.92,1.0
199,Hemorrhagic Illness,D688,2869,286.9,2.0
200,Hemorrhagic Illness,D689,2869,286.9,2.0
201,Hemorrhagic Illness,D6949,28730,287.3,2.0
202,Hemorrhagic Illness,D696,2875,287.5,2.0
203,Hemorrhagic Illness,R58,4590,459.0,2.0
204,Hemorrhagic Illness,K920,5780,578.0,2.0
205,Hemorrhagic Illness,K921,5781,578.1,2.0
206,Hemorrhagic Illness,K922,5789,578.9,2.0
207,Hemorrhagic Illness,R233,7827,782.7,2.0
208,Hemorrhagic Illness,R040,7847,784.7,2.0
209,Hemorrhagic Illness,R041,7848,784.8,2.0
210,Hemorrhagic Illness,R042,78630,786.3,2.0
211,Hemorrhagic Illness,R049,78630,786.3,2.0
212,Hemorrhagic Illness,A90,061,61.0,3.0
213,Hemorrhagic Illness,A980,0650,65.0,3.0
214,Hemorrhagic Illness,A981,0651,65.1,3.0
215,Hemorrhagic Illness,A982,0652,65.2,3.0
216,Hemorrhagic Illness,A988,0653,65.3,3.0
217,Hemorrhagic Illness,A91,0654,65.4,3.0
218,Hemorrhagic Illness,A920,0654,65.4,3.0
219,Hemorrhagic Illness,A988,0658,65.8,3.0
220,Hemorrhagic Illness,A99,0659,65.9,3.0
221,Hemorrhagic Illness,B303,0774,77.4,3.0
222,Hemorrhagic Illness,A985,0786,78.6,3.0
223,Hemorrhagic Illness,A960,0787,78.7,3.0
224,Hemorrhagic Illness,A961,0787,78.7,3.0
225,Hemorrhagic Illness,A968,0787,78.7,3.0
226,Hemorrhagic Illness,B508,0848,84.8,3.0
227,Hemorrhagic Illness,A270,1000,100.0,3.0
228,Hemorrhagic Illness,D593,28311,283.11,3.0
229,Neurological,A878,0478,47.8,1.0
230,Neurological,A879,0479,47.9,1.0
231,Neurological,A880,048,48.0,1.0
232,Neurological,A872,0490,49.0,1.0
233,Neurological,A86,0499,49.9,1.0
234,Neurological,A89,0499,49.9,1.0
235,Neurological,G009,3209,320.9,1.0
236,Neurological,G042,3209,320.9,1.0
237,Neurological,G02,3212,321.2,1.0
238,Neurological,G030,3220,322.0,1.0
239,Neurological,G038,3221,322.1,1.0
240,Neurological,G039,3229,322.9,1.0
241,Neurological,G0490,3239,323.9,1.0
242,Neurological,G0491,3239,323.9,1.0
243,Neurological,G9340,34830,348.3,1.0
244,Neurological,R291,7816,781.6,1.0
245,Neurological,F05,2930,293.0,2.0
246,Neurological,F05,2931,293.1,2.0
247,Neurological,G44209,30781,307.81,2.0
248,Neurological,R404,78002,780.02,2.0
249,Neurological,R400,78009,780.09,2.0
250,Neurological,R401,78009,780.09,2.0
251,Neurological,R569,78039,780.39,2.0
252,Neurological,G441,7840,784.0,2.0
253,Neurological,R51,7840,784.0,2.0
254,Neurological,R4701,7843,784.3,2.0
255,Neurological,A0221,00321,3.21,3.0
256,Neurological,A390,0360,36.0,3.0
257,Neurological,A3981,0361,36.1,3.0
258,Neurological,A394,0362,36.2,3.0
259,Neurological,A3989,03689,36.89,3.0
260,Neurological,A399,0369,36.9,3.0
261,Neurological,A870,0470,47.0,3.0
262,Neurological,A870,0471,47.1,3.0
263,Neurological,A871,0491,49.1,3.0
